globaltag = DES19_62_V8::All
HcalTopologyIdealEP::HcalTopologyIdealEP
======================== Opening output file
Begin processing the 1st record. Run 1, Event 1, LumiSection 1 at 18-Feb-2014 20:02:57.056 CET
RPCGeometryESModule :: produce
RPCGeometryESModule :: produce :: 1/4 Get Muon Ideal Geometry Record
%MSG-e Specific:  RPCTiming:timing 18-Feb-2014 20:02:59 CET Run: 1 Event: 1
Could not process q-name of a DDLogicalPart, reason:
No regex-match for namespace=  name=HFFibre.*

SpecPar selection is:
//HFFibre.*

%MSG
RPCGeometryESModule :: produce :: 2/4 Get Muon DDD Constants
RPCGeometryESModule :: produce :: 3/4 Get Muon Numbering Record
in MuonNumberingInitialization::initializeMuonDDDConstants
about to make my new muonDDDConst_
in MuonNumberingInitialization::produce
RPCGeometryESModule :: produce :: 4/4 Build
RPCDetId: 637620676 RE-3_R2_CH24_B R: 407.75 cm | striplength: 53.9 cm | stripwidth: 2.22953 cm
RPCDetId: 637653444 RE-3_R2_CH24_C R: 355.85 cm | striplength: 47.9 cm | stripwidth: 1.94572 cm
RPCDetId: 637587912 RE-3_R3_CH24_A R: 667.65 cm | striplength: 51.9 cm | stripwidth: 3.65066 cm
RPCDetId: 637620680 RE-3_R3_CH24_B R: 602.75 cm | striplength: 75.9 cm | stripwidth: 3.29581 cm
RPCDetId: 637653448 RE-3_R3_CH24_C R: 533.6 cm | striplength: 60.4 cm | stripwidth: 2.91769 cm
RPCDetId: 637579716 RE-3_R2_CH22_A R: 466.55 cm | striplength: 61.7 cm | stripwidth: 2.55106 cm
RPCDetId: 637612484 RE-3_R2_CH22_B R: 407.75 cm | striplength: 53.9 cm | stripwidth: 2.22953 cm
RPCDetId: 637645252 RE-3_R2_CH22_C R: 355.85 cm | striplength: 47.9 cm | stripwidth: 1.94572 cm
RPCDetId: 637579720 RE-3_R3_CH22_A R: 667.65 cm | striplength: 51.9 cm | stripwidth: 3.65066 cm
RPCDetId: 637612488 RE-3_R3_CH22_B R: 602.75 cm | striplength: 75.9 cm | stripwidth: 3.29581 cm
RPCDetId: 637645256 RE-3_R3_CH22_C R: 533.6 cm | striplength: 60.4 cm | stripwidth: 2.91769 cm
RPCDetId: 637571524 RE-3_R2_CH20_A R: 466.55 cm | striplength: 61.7 cm | stripwidth: 2.55106 cm
RPCDetId: 637604292 RE-3_R2_CH20_B R: 407.75 cm | striplength: 53.9 cm | stripwidth: 2.22953 cm
RPCDetId: 637637060 RE-3_R2_CH20_C R: 355.85 cm | striplength: 47.9 cm | stripwidth: 1.94572 cm
RPCDetId: 637571528 RE-3_R3_CH20_A R: 667.65 cm | striplength: 51.9 cm | stripwidth: 3.65066 cm
RPCDetId: 637604296 RE-3_R3_CH20_B R: 602.75 cm | striplength: 75.9 cm | stripwidth: 3.29581 cm
RPCDetId: 637637064 RE-3_R3_CH20_C R: 533.6 cm | striplength: 60.4 cm | stripwidth: 2.91769 cm
RPCDetId: 637583684 RE-3_R2_CH17_A R: 466.55 cm | striplength: 61.7 cm | stripwidth: 2.55106 cm
RPCDetId: 637616452 RE-3_R2_CH17_B R: 407.75 cm | striplength: 53.9 cm | stripwidth: 2.22953 cm
RPCDetId: 637649220 RE-3_R2_CH17_C R: 355.85 cm | striplength: 47.9 cm | stripwidth: 1.94572 cm
RPCDetId: 637583688 RE-3_R3_CH17_A R: 667.65 cm | striplength: 51.9 cm | stripwidth: 3.65066 cm
RPCDetId: 637616456 RE-3_R3_CH17_B R: 602.75 cm | striplength: 75.9 cm | stripwidth: 3.29581 cm
RPCDetId: 637649224 RE-3_R3_CH17_C R: 533.6 cm | striplength: 60.4 cm | stripwidth: 2.91769 cm
RPCDetId: 637575492 RE-3_R2_CH15_A R: 466.55 cm | striplength: 61.7 cm | stripwidth: 2.55106 cm
RPCDetId: 637608260 RE-3_R2_CH15_B R: 407.75 cm | striplength: 53.9 cm | stripwidth: 2.22953 cm
RPCDetId: 637641028 RE-3_R2_CH15_C R: 355.85 cm | striplength: 47.9 cm | stripwidth: 1.94572 cm
RPCDetId: 637575496 RE-3_R3_CH15_A R: 667.65 cm | striplength: 51.9 cm | stripwidth: 3.65066 cm
RPCDetId: 637608264 RE-3_R3_CH15_B R: 602.75 cm | striplength: 75.9 cm | stripwidth: 3.29581 cm
RPCDetId: 637641032 RE-3_R3_CH15_C R: 533.6 cm | striplength: 60.4 cm | stripwidth: 2.91769 cm
RPCDetId: 637567300 RE-3_R2_CH13_A R: 466.55 cm | striplength: 61.7 cm | stripwidth: 2.55106 cm
RPCDetId: 637600068 RE-3_R2_CH13_B R: 407.75 cm | striplength: 53.9 cm | stripwidth: 2.22953 cm
RPCDetId: 637632836 RE-3_R2_CH13_C R: 355.85 cm | striplength: 47.9 cm | stripwidth: 1.94572 cm
RPCDetId: 637567304 RE-3_R3_CH13_A R: 667.65 cm | striplength: 51.9 cm | stripwidth: 3.65066 cm
RPCDetId: 637600072 RE-3_R3_CH13_B R: 602.75 cm | striplength: 75.9 cm | stripwidth: 3.29581 cm
RPCDetId: 637632840 RE-3_R3_CH13_C R: 533.6 cm | striplength: 60.4 cm | stripwidth: 2.91769 cm
RPCDetId: 637583556 RE-3_R2_CH11_A R: 466.55 cm | striplength: 61.7 cm | stripwidth: 2.55106 cm
RPCDetId: 637616324 RE-3_R2_CH11_B R: 407.75 cm | striplength: 53.9 cm | stripwidth: 2.22953 cm
RPCDetId: 637649092 RE-3_R2_CH11_C R: 355.85 cm | striplength: 47.9 cm | stripwidth: 1.94572 cm
RPCDetId: 637583560 RE-3_R3_CH11_A R: 667.65 cm | striplength: 51.9 cm | stripwidth: 3.65066 cm
RPCDetId: 637616328 RE-3_R3_CH11_B R: 602.75 cm | striplength: 75.9 cm | stripwidth: 3.29581 cm
RPCDetId: 637649096 RE-3_R3_CH11_C R: 533.6 cm | striplength: 60.4 cm | stripwidth: 2.91769 cm
RPCDetId: 637575364 RE-3_R2_CH09_A R: 466.55 cm | striplength: 61.7 cm | stripwidth: 2.55106 cm
RPCDetId: 637608132 RE-3_R2_CH09_B R: 407.75 cm | striplength: 53.9 cm | stripwidth: 2.22953 cm
RPCDetId: 637640900 RE-3_R2_CH09_C R: 355.85 cm | striplength: 47.9 cm | stripwidth: 1.94572 cm
RPCDetId: 637575368 RE-3_R3_CH09_A R: 667.65 cm | striplength: 51.9 cm | stripwidth: 3.65066 cm
RPCDetId: 637608136 RE-3_R3_CH09_B R: 602.75 cm | striplength: 75.9 cm | stripwidth: 3.29581 cm
RPCDetId: 637640904 RE-3_R3_CH09_C R: 533.6 cm | striplength: 60.4 cm | stripwidth: 2.91769 cm
RPCDetId: 637567172 RE-3_R2_CH07_A R: 466.55 cm | striplength: 61.7 cm | stripwidth: 2.55106 cm
RPCDetId: 637599940 RE-3_R2_CH07_B R: 407.75 cm | striplength: 53.9 cm | stripwidth: 2.22953 cm
RPCDetId: 637632708 RE-3_R2_CH07_C R: 355.85 cm | striplength: 47.9 cm | stripwidth: 1.94572 cm
RPCDetId: 637567176 RE-3_R3_CH07_A R: 667.65 cm | striplength: 51.9 cm | stripwidth: 3.65066 cm
RPCDetId: 637599944 RE-3_R3_CH07_B R: 602.75 cm | striplength: 75.9 cm | stripwidth: 3.29581 cm
RPCDetId: 637632712 RE-3_R3_CH07_C R: 533.6 cm | striplength: 60.4 cm | stripwidth: 2.91769 cm
RPCDetId: 637583428 RE-3_R2_CH05_A R: 466.55 cm | striplength: 61.7 cm | stripwidth: 2.55106 cm
RPCDetId: 637616196 RE-3_R2_CH05_B R: 407.75 cm | striplength: 53.9 cm | stripwidth: 2.22953 cm
RPCDetId: 637648964 RE-3_R2_CH05_C R: 355.85 cm | striplength: 47.9 cm | stripwidth: 1.94572 cm
RPCDetId: 637583432 RE-3_R3_CH05_A R: 667.65 cm | striplength: 51.9 cm | stripwidth: 3.65066 cm
RPCDetId: 637616200 RE-3_R3_CH05_B R: 602.75 cm | striplength: 75.9 cm | stripwidth: 3.29581 cm
RPCDetId: 637648968 RE-3_R3_CH05_C R: 533.6 cm | striplength: 60.4 cm | stripwidth: 2.91769 cm
RPCDetId: 637575236 RE-3_R2_CH03_A R: 466.55 cm | striplength: 61.7 cm | stripwidth: 2.55106 cm
RPCDetId: 637608004 RE-3_R2_CH03_B R: 407.75 cm | striplength: 53.9 cm | stripwidth: 2.22953 cm
RPCDetId: 637640772 RE-3_R2_CH03_C R: 355.85 cm | striplength: 47.9 cm | stripwidth: 1.94572 cm
RPCDetId: 637575240 RE-3_R3_CH03_A R: 667.65 cm | striplength: 51.9 cm | stripwidth: 3.65066 cm
RPCDetId: 637608008 RE-3_R3_CH03_B R: 602.75 cm | striplength: 75.9 cm | stripwidth: 3.29581 cm
RPCDetId: 637640776 RE-3_R3_CH03_C R: 533.6 cm | striplength: 60.4 cm | stripwidth: 2.91769 cm
RPCDetId: 637567044 RE-3_R2_CH01_A R: 466.55 cm | striplength: 61.7 cm | stripwidth: 2.55106 cm
RPCDetId: 637599812 RE-3_R2_CH01_B R: 407.75 cm | striplength: 53.9 cm | stripwidth: 2.22953 cm
RPCDetId: 637632580 RE-3_R2_CH01_C R: 355.85 cm | striplength: 47.9 cm | stripwidth: 1.94572 cm
RPCDetId: 637567048 RE-3_R3_CH01_A R: 667.65 cm | striplength: 51.9 cm | stripwidth: 3.65066 cm
RPCDetId: 637599816 RE-3_R3_CH01_B R: 602.75 cm | striplength: 75.9 cm | stripwidth: 3.29581 cm
RPCDetId: 637632584 RE-3_R3_CH01_C R: 533.6 cm | striplength: 60.4 cm | stripwidth: 2.91769 cm
RPCDetId: 637584068 RE-3_R2_CH35_A R: 466.55 cm | striplength: 61.7 cm | stripwidth: 2.55106 cm
RPCDetId: 637616836 RE-3_R2_CH35_B R: 407.75 cm | striplength: 53.9 cm | stripwidth: 2.22953 cm
RPCDetId: 637649604 RE-3_R2_CH35_C R: 355.85 cm | striplength: 47.9 cm | stripwidth: 1.94572 cm
RPCDetId: 637584072 RE-3_R3_CH35_A R: 667.65 cm | striplength: 51.9 cm | stripwidth: 3.65066 cm
RPCDetId: 637616840 RE-3_R3_CH35_B R: 602.75 cm | striplength: 75.9 cm | stripwidth: 3.29581 cm
RPCDetId: 637649608 RE-3_R3_CH35_C R: 533.6 cm | striplength: 60.4 cm | stripwidth: 2.91769 cm
RPCDetId: 637575876 RE-3_R2_CH33_A R: 466.55 cm | striplength: 61.7 cm | stripwidth: 2.55106 cm
RPCDetId: 637608644 RE-3_R2_CH33_B R: 407.75 cm | striplength: 53.9 cm | stripwidth: 2.22953 cm
RPCDetId: 637641412 RE-3_R2_CH33_C R: 355.85 cm | striplength: 47.9 cm | stripwidth: 1.94572 cm
RPCDetId: 637575880 RE-3_R3_CH33_A R: 667.65 cm | striplength: 51.9 cm | stripwidth: 3.65066 cm
RPCDetId: 637608648 RE-3_R3_CH33_B R: 602.75 cm | striplength: 75.9 cm | stripwidth: 3.29581 cm
RPCDetId: 637641416 RE-3_R3_CH33_C R: 533.6 cm | striplength: 60.4 cm | stripwidth: 2.91769 cm
RPCDetId: 637567684 RE-3_R2_CH31_A R: 466.55 cm | striplength: 61.7 cm | stripwidth: 2.55106 cm
RPCDetId: 637600452 RE-3_R2_CH31_B R: 407.75 cm | striplength: 53.9 cm | stripwidth: 2.22953 cm
RPCDetId: 637633220 RE-3_R2_CH31_C R: 355.85 cm | striplength: 47.9 cm | stripwidth: 1.94572 cm
RPCDetId: 637567688 RE-3_R3_CH31_A R: 667.65 cm | striplength: 51.9 cm | stripwidth: 3.65066 cm
RPCDetId: 637600456 RE-3_R3_CH31_B R: 602.75 cm | striplength: 75.9 cm | stripwidth: 3.29581 cm
RPCDetId: 637633224 RE-3_R3_CH31_C R: 533.6 cm | striplength: 60.4 cm | stripwidth: 2.91769 cm
RPCDetId: 637583940 RE-3_R2_CH29_A R: 466.55 cm | striplength: 61.7 cm | stripwidth: 2.55106 cm
RPCDetId: 637616708 RE-3_R2_CH29_B R: 407.75 cm | striplength: 53.9 cm | stripwidth: 2.22953 cm
RPCDetId: 637649476 RE-3_R2_CH29_C R: 355.85 cm | striplength: 47.9 cm | stripwidth: 1.94572 cm
RPCDetId: 637583944 RE-3_R3_CH29_A R: 667.65 cm | striplength: 51.9 cm | stripwidth: 3.65066 cm
RPCDetId: 637616712 RE-3_R3_CH29_B R: 602.75 cm | striplength: 75.9 cm | stripwidth: 3.29581 cm
RPCDetId: 637649480 RE-3_R3_CH29_C R: 533.6 cm | striplength: 60.4 cm | stripwidth: 2.91769 cm
RPCDetId: 637575748 RE-3_R2_CH27_A R: 466.55 cm | striplength: 61.7 cm | stripwidth: 2.55106 cm
RPCDetId: 637608516 RE-3_R2_CH27_B R: 407.75 cm | striplength: 53.9 cm | stripwidth: 2.22953 cm
RPCDetId: 637641284 RE-3_R2_CH27_C R: 355.85 cm | striplength: 47.9 cm | stripwidth: 1.94572 cm
RPCDetId: 637575752 RE-3_R3_CH27_A R: 667.65 cm | striplength: 51.9 cm | stripwidth: 3.65066 cm
RPCDetId: 637608520 RE-3_R3_CH27_B R: 602.75 cm | striplength: 75.9 cm | stripwidth: 3.29581 cm
RPCDetId: 637641288 RE-3_R3_CH27_C R: 533.6 cm | striplength: 60.4 cm | stripwidth: 2.91769 cm
RPCDetId: 637567556 RE-3_R2_CH25_A R: 466.55 cm | striplength: 61.7 cm | stripwidth: 2.55106 cm
RPCDetId: 637600324 RE-3_R2_CH25_B R: 407.75 cm | striplength: 53.9 cm | stripwidth: 2.22953 cm
RPCDetId: 637633092 RE-3_R2_CH25_C R: 355.85 cm | striplength: 47.9 cm | stripwidth: 1.94572 cm
RPCDetId: 637567560 RE-3_R3_CH25_A R: 667.65 cm | striplength: 51.9 cm | stripwidth: 3.65066 cm
RPCDetId: 637600328 RE-3_R3_CH25_B R: 602.75 cm | striplength: 75.9 cm | stripwidth: 3.29581 cm
RPCDetId: 637633096 RE-3_R3_CH25_C R: 533.6 cm | striplength: 60.4 cm | stripwidth: 2.91769 cm
RPCDetId: 637583812 RE-3_R2_CH23_A R: 466.55 cm | striplength: 61.7 cm | stripwidth: 2.55106 cm
RPCDetId: 637616580 RE-3_R2_CH23_B R: 407.75 cm | striplength: 53.9 cm | stripwidth: 2.22953 cm
RPCDetId: 637649348 RE-3_R2_CH23_C R: 355.85 cm | striplength: 47.9 cm | stripwidth: 1.94572 cm
RPCDetId: 637583816 RE-3_R3_CH23_A R: 667.65 cm | striplength: 51.9 cm | stripwidth: 3.65066 cm
RPCDetId: 637616584 RE-3_R3_CH23_B R: 602.75 cm | striplength: 75.9 cm | stripwidth: 3.29581 cm
RPCDetId: 637649352 RE-3_R3_CH23_C R: 533.6 cm | striplength: 60.4 cm | stripwidth: 2.91769 cm
RPCDetId: 637575620 RE-3_R2_CH21_A R: 466.55 cm | striplength: 61.7 cm | stripwidth: 2.55106 cm
RPCDetId: 637608388 RE-3_R2_CH21_B R: 407.75 cm | striplength: 53.9 cm | stripwidth: 2.22953 cm
RPCDetId: 637641156 RE-3_R2_CH21_C R: 355.85 cm | striplength: 47.9 cm | stripwidth: 1.94572 cm
RPCDetId: 637575624 RE-3_R3_CH21_A R: 667.65 cm | striplength: 51.9 cm | stripwidth: 3.65066 cm
RPCDetId: 637608392 RE-3_R3_CH21_B R: 602.75 cm | striplength: 75.9 cm | stripwidth: 3.29581 cm
RPCDetId: 637641160 RE-3_R3_CH21_C R: 533.6 cm | striplength: 60.4 cm | stripwidth: 2.91769 cm
RPCDetId: 637567428 RE-3_R2_CH19_A R: 466.55 cm | striplength: 61.7 cm | stripwidth: 2.55106 cm
RPCDetId: 637600196 RE-3_R2_CH19_B R: 407.75 cm | striplength: 53.9 cm | stripwidth: 2.22953 cm
RPCDetId: 637632964 RE-3_R2_CH19_C R: 355.85 cm | striplength: 47.9 cm | stripwidth: 1.94572 cm
RPCDetId: 637567432 RE-3_R3_CH19_A R: 667.65 cm | striplength: 51.9 cm | stripwidth: 3.65066 cm
RPCDetId: 637600200 RE-3_R3_CH19_B R: 602.75 cm | striplength: 75.9 cm | stripwidth: 3.29581 cm
RPCDetId: 637632968 RE-3_R3_CH19_C R: 533.6 cm | striplength: 60.4 cm | stripwidth: 2.91769 cm
RPCDetId: 637575488 RE-3_R1_CH09_A R: 304 cm | striplength: 32.1 cm | stripwidth: 0.557396 cm
RPCDetId: 637608256 RE-3_R1_CH09_B R: 271 cm | striplength: 32.1 cm | stripwidth: 0.496562 cm
RPCDetId: 637641024 RE-3_R1_CH09_C R: 238 cm | striplength: 32.1 cm | stripwidth: 0.434687 cm
RPCDetId: 637673792 RE-3_R1_CH09_D R: 205 cm | striplength: 32.1 cm | stripwidth: 0.375 cm
RPCDetId: 637706560 RE-3_R1_CH09_E R: 172 cm | striplength: 32.1 cm | stripwidth: 0.314167 cm
RPCDetId: 637567296 RE-3_R1_CH07_A R: 304 cm | striplength: 32.1 cm | stripwidth: 0.557396 cm
RPCDetId: 637600064 RE-3_R1_CH07_B R: 271 cm | striplength: 32.1 cm | stripwidth: 0.496562 cm
RPCDetId: 637632832 RE-3_R1_CH07_C R: 238 cm | striplength: 32.1 cm | stripwidth: 0.434687 cm
RPCDetId: 637665600 RE-3_R1_CH07_D R: 205 cm | striplength: 32.1 cm | stripwidth: 0.375 cm
RPCDetId: 637698368 RE-3_R1_CH07_E R: 172 cm | striplength: 32.1 cm | stripwidth: 0.314167 cm
RPCDetId: 637571264 RE-3_R1_CH05_A R: 304 cm | striplength: 32.1 cm | stripwidth: 0.557396 cm
RPCDetId: 637604032 RE-3_R1_CH05_B R: 271 cm | striplength: 32.1 cm | stripwidth: 0.496562 cm
RPCDetId: 637636800 RE-3_R1_CH05_C R: 238 cm | striplength: 32.1 cm | stripwidth: 0.434687 cm
RPCDetId: 637669568 RE-3_R1_CH05_D R: 205 cm | striplength: 32.1 cm | stripwidth: 0.375 cm
RPCDetId: 637702336 RE-3_R1_CH05_E R: 172 cm | striplength: 32.1 cm | stripwidth: 0.314167 cm
RPCDetId: 637575232 RE-3_R1_CH03_A R: 304 cm | striplength: 32.1 cm | stripwidth: 0.557396 cm
RPCDetId: 637608000 RE-3_R1_CH03_B R: 271 cm | striplength: 32.1 cm | stripwidth: 0.496562 cm
RPCDetId: 637640768 RE-3_R1_CH03_C R: 238 cm | striplength: 32.1 cm | stripwidth: 0.434687 cm
RPCDetId: 637673536 RE-3_R1_CH03_D R: 205 cm | striplength: 32.1 cm | stripwidth: 0.375 cm
RPCDetId: 637706304 RE-3_R1_CH03_E R: 172 cm | striplength: 32.1 cm | stripwidth: 0.314167 cm
RPCDetId: 637567040 RE-3_R1_CH01_A R: 304 cm | striplength: 32.1 cm | stripwidth: 0.557396 cm
RPCDetId: 637599808 RE-3_R1_CH01_B R: 271 cm | striplength: 32.1 cm | stripwidth: 0.496562 cm
RPCDetId: 637632576 RE-3_R1_CH01_C R: 238 cm | striplength: 32.1 cm | stripwidth: 0.434687 cm
RPCDetId: 637665344 RE-3_R1_CH01_D R: 205 cm | striplength: 32.1 cm | stripwidth: 0.375 cm
RPCDetId: 637698112 RE-3_R1_CH01_E R: 172 cm | striplength: 32.1 cm | stripwidth: 0.314167 cm
RPCDetId: 637571776 RE-3_R1_CH17_A R: 304 cm | striplength: 32.1 cm | stripwidth: 0.557396 cm
RPCDetId: 637604544 RE-3_R1_CH17_B R: 271 cm | striplength: 32.1 cm | stripwidth: 0.496562 cm
RPCDetId: 637637312 RE-3_R1_CH17_C R: 238 cm | striplength: 32.1 cm | stripwidth: 0.434687 cm
RPCDetId: 637670080 RE-3_R1_CH17_D R: 205 cm | striplength: 32.1 cm | stripwidth: 0.375 cm
RPCDetId: 637702848 RE-3_R1_CH17_E R: 172 cm | striplength: 32.1 cm | stripwidth: 0.314167 cm
RPCDetId: 637575744 RE-3_R1_CH15_A R: 304 cm | striplength: 32.1 cm | stripwidth: 0.557396 cm
RPCDetId: 637608512 RE-3_R1_CH15_B R: 271 cm | striplength: 32.1 cm | stripwidth: 0.496562 cm
RPCDetId: 637641280 RE-3_R1_CH15_C R: 238 cm | striplength: 32.1 cm | stripwidth: 0.434687 cm
RPCDetId: 637674048 RE-3_R1_CH15_D R: 205 cm | striplength: 32.1 cm | stripwidth: 0.375 cm
RPCDetId: 637706816 RE-3_R1_CH15_E R: 172 cm | striplength: 32.1 cm | stripwidth: 0.314167 cm
RPCDetId: 637567552 RE-3_R1_CH13_A R: 304 cm | striplength: 32.1 cm | stripwidth: 0.557396 cm
RPCDetId: 637600320 RE-3_R1_CH13_B R: 271 cm | striplength: 32.1 cm | stripwidth: 0.496562 cm
RPCDetId: 637633088 RE-3_R1_CH13_C R: 238 cm | striplength: 32.1 cm | stripwidth: 0.434687 cm
RPCDetId: 637665856 RE-3_R1_CH13_D R: 205 cm | striplength: 32.1 cm | stripwidth: 0.375 cm
RPCDetId: 637698624 RE-3_R1_CH13_E R: 172 cm | striplength: 32.1 cm | stripwidth: 0.314167 cm
RPCDetId: 637571520 RE-3_R1_CH11_A R: 304 cm | striplength: 32.1 cm | stripwidth: 0.557396 cm
RPCDetId: 637604288 RE-3_R1_CH11_B R: 271 cm | striplength: 32.1 cm | stripwidth: 0.496562 cm
RPCDetId: 637637056 RE-3_R1_CH11_C R: 238 cm | striplength: 32.1 cm | stripwidth: 0.434687 cm
RPCDetId: 637669824 RE-3_R1_CH11_D R: 205 cm | striplength: 32.1 cm | stripwidth: 0.375 cm
RPCDetId: 637702592 RE-3_R1_CH11_E R: 172 cm | striplength: 32.1 cm | stripwidth: 0.314167 cm
RPCDetId: 637571392 RE-3_R1_CH08_A R: 304 cm | striplength: 32.1 cm | stripwidth: 0.557396 cm
RPCDetId: 637604160 RE-3_R1_CH08_B R: 271 cm | striplength: 32.1 cm | stripwidth: 0.496562 cm
RPCDetId: 637636928 RE-3_R1_CH08_C R: 238 cm | striplength: 32.1 cm | stripwidth: 0.434687 cm
RPCDetId: 637669696 RE-3_R1_CH08_D R: 205 cm | striplength: 32.1 cm | stripwidth: 0.375 cm
RPCDetId: 637702464 RE-3_R1_CH08_E R: 172 cm | striplength: 32.1 cm | stripwidth: 0.314167 cm
RPCDetId: 637575360 RE-3_R1_CH06_A R: 304 cm | striplength: 32.1 cm | stripwidth: 0.557396 cm
RPCDetId: 637608128 RE-3_R1_CH06_B R: 271 cm | striplength: 32.1 cm | stripwidth: 0.496562 cm
RPCDetId: 637640896 RE-3_R1_CH06_C R: 238 cm | striplength: 32.1 cm | stripwidth: 0.434687 cm
RPCDetId: 637673664 RE-3_R1_CH06_D R: 205 cm | striplength: 32.1 cm | stripwidth: 0.375 cm
RPCDetId: 637706432 RE-3_R1_CH06_E R: 172 cm | striplength: 32.1 cm | stripwidth: 0.314167 cm
RPCDetId: 637567168 RE-3_R1_CH04_A R: 304 cm | striplength: 32.1 cm | stripwidth: 0.557396 cm
RPCDetId: 637599936 RE-3_R1_CH04_B R: 271 cm | striplength: 32.1 cm | stripwidth: 0.496562 cm
RPCDetId: 637632704 RE-3_R1_CH04_C R: 238 cm | striplength: 32.1 cm | stripwidth: 0.434687 cm
RPCDetId: 637665472 RE-3_R1_CH04_D R: 205 cm | striplength: 32.1 cm | stripwidth: 0.375 cm
RPCDetId: 637698240 RE-3_R1_CH04_E R: 172 cm | striplength: 32.1 cm | stripwidth: 0.314167 cm
RPCDetId: 637571136 RE-3_R1_CH02_A R: 304 cm | striplength: 32.1 cm | stripwidth: 0.557396 cm
RPCDetId: 637603904 RE-3_R1_CH02_B R: 271 cm | striplength: 32.1 cm | stripwidth: 0.496562 cm
RPCDetId: 637636672 RE-3_R1_CH02_C R: 238 cm | striplength: 32.1 cm | stripwidth: 0.434687 cm
RPCDetId: 637669440 RE-3_R1_CH02_D R: 205 cm | striplength: 32.1 cm | stripwidth: 0.375 cm
RPCDetId: 637702208 RE-3_R1_CH02_E R: 172 cm | striplength: 32.1 cm | stripwidth: 0.314167 cm
RPCDetId: 637575872 RE-3_R1_CH18_A R: 304 cm | striplength: 32.1 cm | stripwidth: 0.557396 cm
RPCDetId: 637608640 RE-3_R1_CH18_B R: 271 cm | striplength: 32.1 cm | stripwidth: 0.496562 cm
RPCDetId: 637641408 RE-3_R1_CH18_C R: 238 cm | striplength: 32.1 cm | stripwidth: 0.434687 cm
RPCDetId: 637674176 RE-3_R1_CH18_D R: 205 cm | striplength: 32.1 cm | stripwidth: 0.375 cm
RPCDetId: 637706944 RE-3_R1_CH18_E R: 172 cm | striplength: 32.1 cm | stripwidth: 0.314167 cm
RPCDetId: 637567680 RE-3_R1_CH16_A R: 304 cm | striplength: 32.1 cm | stripwidth: 0.557396 cm
RPCDetId: 637600448 RE-3_R1_CH16_B R: 271 cm | striplength: 32.1 cm | stripwidth: 0.496562 cm
RPCDetId: 637633216 RE-3_R1_CH16_C R: 238 cm | striplength: 32.1 cm | stripwidth: 0.434687 cm
RPCDetId: 637665984 RE-3_R1_CH16_D R: 205 cm | striplength: 32.1 cm | stripwidth: 0.375 cm
RPCDetId: 637698752 RE-3_R1_CH16_E R: 172 cm | striplength: 32.1 cm | stripwidth: 0.314167 cm
RPCDetId: 637571648 RE-3_R1_CH14_A R: 304 cm | striplength: 32.1 cm | stripwidth: 0.557396 cm
RPCDetId: 637604416 RE-3_R1_CH14_B R: 271 cm | striplength: 32.1 cm | stripwidth: 0.496562 cm
RPCDetId: 637637184 RE-3_R1_CH14_C R: 238 cm | striplength: 32.1 cm | stripwidth: 0.434687 cm
RPCDetId: 637669952 RE-3_R1_CH14_D R: 205 cm | striplength: 32.1 cm | stripwidth: 0.375 cm
RPCDetId: 637702720 RE-3_R1_CH14_E R: 172 cm | striplength: 32.1 cm | stripwidth: 0.314167 cm
RPCDetId: 637575616 RE-3_R1_CH12_A R: 304 cm | striplength: 32.1 cm | stripwidth: 0.557396 cm
RPCDetId: 637608384 RE-3_R1_CH12_B R: 271 cm | striplength: 32.1 cm | stripwidth: 0.496562 cm
RPCDetId: 637641152 RE-3_R1_CH12_C R: 238 cm | striplength: 32.1 cm | stripwidth: 0.434687 cm
RPCDetId: 637673920 RE-3_R1_CH12_D R: 205 cm | striplength: 32.1 cm | stripwidth: 0.375 cm
RPCDetId: 637706688 RE-3_R1_CH12_E R: 172 cm | striplength: 32.1 cm | stripwidth: 0.314167 cm
RPCDetId: 637567424 RE-3_R1_CH10_A R: 304 cm | striplength: 32.1 cm | stripwidth: 0.557396 cm
RPCDetId: 637600192 RE-3_R1_CH10_B R: 271 cm | striplength: 32.1 cm | stripwidth: 0.496562 cm
RPCDetId: 637632960 RE-3_R1_CH10_C R: 238 cm | striplength: 32.1 cm | stripwidth: 0.434687 cm
RPCDetId: 637665728 RE-3_R1_CH10_D R: 205 cm | striplength: 32.1 cm | stripwidth: 0.375 cm
RPCDetId: 637698496 RE-3_R1_CH10_E R: 172 cm | striplength: 32.1 cm | stripwidth: 0.314167 cm
RPCDetId: 637587812 RE-4_R2_CH18_A R: 466.55 cm | striplength: 61.7 cm | stripwidth: 2.55106 cm
RPCDetId: 637620580 RE-4_R2_CH18_B R: 407.75 cm | striplength: 53.9 cm | stripwidth: 2.22953 cm
RPCDetId: 637653348 RE-4_R2_CH18_C R: 355.85 cm | striplength: 47.9 cm | stripwidth: 1.94572 cm
RPCDetId: 637587816 RE-4_R3_CH18_A R: 667.65 cm | striplength: 51.9 cm | stripwidth: 3.65066 cm
RPCDetId: 637620584 RE-4_R3_CH18_B R: 602.75 cm | striplength: 75.9 cm | stripwidth: 3.29581 cm
RPCDetId: 637653352 RE-4_R3_CH18_C R: 533.6 cm | striplength: 60.4 cm | stripwidth: 2.91769 cm
RPCDetId: 637579620 RE-4_R2_CH16_A R: 466.55 cm | striplength: 61.7 cm | stripwidth: 2.55106 cm
